"","glottocode","TLI0005","TLI0035","TLI0044","TLI0081","TLI0096","TLI0102","TLI0107","TLI0120","TLI0140","TLI0155","TLI0164","TLI0179","TLI0180","TLI0360","TLI0364","TLI0370","TLI0371","TLI0373","TLI0376","TLI0378","TLI0381","TLI0383","TLI0388","TLI0392","TLI0398","TLI0400","TLI0401","TLI0430","TLI0431","TLI0440","TLI0453","TLI0512","TLI0513","TLI0514","TLI0515","TLI0517","TLI0518","TLI0519","TLI0549","TLI0552","TLI0560","TLI0570","TLI0578","TLI0580","TLI0582","TLI0589","TLI0592","TLI0596","TLI0598","TLI0604","TLI0608","TLI0612","TLI0613","TLI0615","TLI0616","TLI0617","TLI0621","TLI0624","TLI0629","TLI0630","TLI0631","TLI0635","TLI0636","TLI0640","TLI0642","TLI0654","TLI0668","TLI0670","TLI0672","TLI0673","TLI0674","TLI0682","TLI0738","TLI0751","TLI0766","TLI0771","TLI0790","TLI0792","TLI0801","TLI0804","TLI0839","TLI0840","TLI0841","TLI0842","TLI0843","TLI0844","TLI0845","TLI0846","TLI0847","TLI0848","TLI0849","TLI0850","TLI0852","TLI0853","TLI0855","TLI0856","TLI0857","TLI0858","TLI0859","TLI0860","TLI0861","TLI0865","TLI0866","TLI0867","TLI0868","TLI0871","TLI0872","TLI0873","TLI0874","TLI0875","TLI0877","TLI0878","TLI0879","TLI0880","TLI0881","TLI0882","TLI0884","TLI0885","TLI0886","TLI0887","TLI0888","TLI0889","TLI0890","TLI0891","TLI0892","TLI0893","TLI0894","TLI0895","TLI0896","TLI0898","TLI0899","TLI0900","TLI0901","TLI0902","TLI0903","TLI0904","TLI0905","TLI0906","TLI0907","TLI0908","TLI0910","TLI0911","TLI0912","TLI0913","TLI0914","TLI0915","TLI0916","TLI0918","TLI0919","TLI0920","TLI0921","TLI0923","TLI0924","TLI0925","TLI0928","TLI0929","TLI0930","TLI0931","TLI0932","TLI0933","TLI0934","TLI0935","TLI0936","TLI0937","TLI0938","TLI0939","TLI0940","TLI0943","TLI0945","TLI0947","TLI0951","TLI0952","TLI0953","TLI0954","TLI0955","TLI0956","TLI0957","TLI0958","TLI0959","TLI0960","TLI0961","TLI0962","TLI0963","TLI0964","TLI0965","TLI0966","TLI0967","TLI0968","TLI0970","TLI0971","TLI0972","TLI0973","TLI0974","TLI0975","TLI0976","TLI0977","TLI0978","TLI0979","TLI0980","TLI0981","TLI0982","TLI0983","TLI0984","TLI0985","TLI0986","TLI0987","TLI0988","TLI0989","TLI0990","TLI0991","TLI0992","TLI0993","TLI0994","TLI0995","TLI0996","TLI0998","TLI0999","TLI1000","TLI1002","TLI1003","TLI1004","TLI1005","TLI1006","TLI1007","TLI1008","TLI1009","TLI1010","TLI1011","TLI1012","TLI1013","TLI1014","TLI1015","TLI1016","TLI1017","TLI1018","TLI1019","TLI1020","TLI1021","TLI1022","TLI1023","TLI1024","TLI1025","TLI1026","TLI1027","TLI1028","TLI1029","TLI1030","TLI1031","TLI1032","TLI1033","TLI1035","TLI1036","TLI1037","TLI1038","TLI1039","TLI1040","TLI1041","TLI1042","TLI1043","TLI1044","TLI1045","TLI1046","TLI1047","TLI1049","TLI1050","TLI1051","TLI1052","TLI1053","TLI1055","TLI1056","TLI1057","TLI1058","TLI1059","TLI1060","TLI1061","TLI1062","TLI1063","TLI1064","TLI1065","TLI1066","TLI1067","TLI1068","TLI1069","TLI1070","TLI1071","TLI1072","TLI1073","TLI1074","TLI1075","TLI1076","TLI1077","TLI1078","TLI1079","TLI1080","TLI1081","TLI1082","TLI1083","TLI1084","TLI1085","TLI1087","TLI1088","TLI1089","TLI1090","TLI1091","TLI1092","TLI1093","TLI1094","TLI1096","TLI1097","TLI1098","TLI1099","TLI1100","TLI1101","TLI1102","TLI1103","TLI1104","TLI1105","TLI1106","TLI1107","TLI1109","TLI1110","TLI1111","TLI1112","TLI1113","TLI1115","TLI1116","TLI1117","TLI1118"
"19","acha1250","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","False","?","False","False","False","False","False","?","?","?","?","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE","TRUE","TRUE","FALSE","TRUE","FALSE","FALSE","FALSE","TRUE","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","restricted",NA,NA,NA,"?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","True","False","False","TRUE","FALSE","TRUE","?","?","?","?","?","?","?",NA,"?","?","?","?","?","?",NA,NA,"?","?","?","?","?","?","?","?","?","?","?","clitics or affixes","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","FALSE","TRUE","?","?","TRUE","?","?","?","?","?","?","?","?","?","?","?","TRUE","?","?","?","?","?","?","clitics",NA,"?","?",NA,"?","?","?","?","?",NA,"?","FALSE","TRUE","?","?","?","?","?",NA,NA,NA,"immediately preverbal","?","?","?","?","?","?","?","?","?","?",NA,NA,"?","?","?","?","?","preverbal word",NA,"?","Initial",NA,"?","?","?","?","?","?","?","?","?","?","?","?",NA,NA,"?","?","?","prefixes","?","TRUE","FALSE","no double negation","TRUE","TRUE","TRUE","FALSE","?","?","TRUE","TRUE","FALSE","TRUE","negative word","?","?","FALSE","FALSE","?","concatenative","suffixes",NA,NA,NA,"TRUE","FALSE","FALSE","suffix","?","?","?","?","?","?","?","?","genitive-noun","?","initial","?","FALSE","svo","?","?","?","?","?","TRUE","FALSE","FALSE","?","FALSE","FALSE","FALSE","?","left-leaning","TRUE","?","FALSE","?","?","neither","N",NA,"?","?"
"20","ache1245","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","FALSE","FALSE","FALSE","TRUE","FALSE","FALSE","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","FALSE","FALSE","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","TRUE","FALSE","TRUE","?","?","?","?","?","?","?","?","?","?","?","?","?","?",NA,"FALSE","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?",NA,"?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","FALSE","?","TRUE","TRUE","TRUE","FALSE","?","?","?","?","FALSE","TRUE","?","?","?","FALSE","FALSE","?","?","?",NA,NA,NA,"TRUE","FALSE","TRUE","?","?","?","?","?","?","?","?","?","?","?","?","?","FALSE","?","?","?","?","?","?","?","?","?","?","?","FALSE","FALSE","?","?","?","?","?","?","?","neither","?","?","?","?"
"21","ache1246","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE","FALSE","TRUE","FALSE","FALSE","FALSE","TRUE","FALSE","TRUE","?","?","?","?","?","?","Simple","Small","Average (5-6)","?","?","?","?","?","?","?",NA,"?",NA,"?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?",NA,"?","?",NA,NA,NA,NA,"?","?",NA,NA,NA,"?","?","?","?","?",NA,"False","?","?","TRUE","TRUE","TRUE",NA,NA,"?","?","?","?","?","?","?","?",NA,"?",NA,"?",NA,NA,"?","?","?","?","?",NA,NA,NA,"?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","FALSE","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?",NA,"?","?","?",NA,"?","?","?","?","?",NA,NA,"?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","FALSE","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?",NA,"?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","FALSE","?","TRUE","TRUE","TRUE","FALSE","?","?","?","?","FALSE","FALSE","?",NA,"?","FALSE","FALSE","?","?","?",NA,NA,NA,NA,NA,"FALSE","?","?","?","?","?","?","?","?","?","?","?","?","?","TRUE","?","?","?","?","?","?","FALSE","?","?","?","?","FALSE","FALSE","?","?","?","?","?","?","?","neither","?","T","?","?"
"23","achu1247","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","False","False","?","False","False","?","False","False","False","False","False","?","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE","FALSE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","Absent","?","Different","Impossible","?","?","?","Moderately small","Average (5-6)","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?",NA,NA,NA,"?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","False","TRUE","FALSE","TRUE","Both the A and P arguments","?","?","?","?","?","?","?","?","?","?","?","?","?",NA,NA,"?","?","?","?","?","?","?","A and P are fused","?","?","?","?","?","?","?","TRUE","?","TRUE","TRUE","?","?","?","?","?","?","?","?","?","FALSE","FALSE","?","?","?","?","?","?","?","?","?","?","?","?","TRUE","?","?","?",NA,NA,"?","?","?","?","?","?","?","negative auxiliary verb","FALSE","simple","?","?","?","?","?",NA,"FALSE","?","?","?","TRUE","FALSE","?","?",NA,NA,NA,"?","?","?","?","?","?","?","?",NA,NA,"FALSE","affix","post","?","?","?","?","?","preverbal word","?","?","?","?",NA,"?","indirect only",NA,"?","?","?","?","?",NA,"?","?","?","?","?","?","?","?","?","?","TRUE","no double negation","TRUE","TRUE","TRUE","FALSE","?","?","TRUE","TRUE","FALSE","TRUE","negative word",NA,"?","FALSE","FALSE","?","?","suffixes",NA,NA,NA,"TRUE","FALSE","FALSE","?","?","?","?","?","?","?","?","?","?","?","?","verbal affix or clitic","FALSE","svo","?","?","?","?","?","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE","?","?","?","?","TRUE","?","Neither","neither",NA,"M","?","?"
"24","achu1248","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE","FALSE","TRUE","FALSE","TRUE","FALSE","FALSE","FALSE","TRUE","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?",NA,"?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","TRUE","FALSE","TRUE","?","?","?","?","?","?","?","?","?","?","?","?","?","?",NA,NA,"?","?","?","?","?","?","?","?","interrogative verb morphology","?",NA,"?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","TRUE","?","?","TRUE","special imperative","special negative","FALSE","TRUE","?","?","?","?","?","?","?","?","?","?","?","?","?",NA,"?",NA,"?","?","?","?","?","?","?","?","?","?","?","?","?","?","negative suffix",NA,"?","?","suffixing","?","?","?","?","?","?","?","?","?","affix","post","?","?","?","2p with number distinctions","?",NA,"?","?","?","?","?","Second singular and second plural","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","suffixes","?","?","FALSE","no double negation","TRUE","TRUE","TRUE","FALSE","?","?","?","TRUE","FALSE","FALSE","negative affix","?","?","FALSE","FALSE","?","?","suffixes",NA,NA,NA,NA,NA,"TRUE","?","?","?","?","?","?","?","?","?","genitive-noun","?","?","?","TRUE","?","?","?","?","?","?","?","FALSE","FALSE","?","?","FALSE","FALSE","?","?","?","?","?","?","?","neither","?","?","?","?"
"25","acol1236","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE","FALSE","TRUE","FALSE","FALSE","TRUE","TRUE","FALSE","TRUE","?","Conjunctional","Different","Possible","?","?","?","?","?","?","?","'And' identical to 'with'","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?",NA,NA,NA,"initial","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?",NA,NA,NA,NA,"?","?","?","?","?","?","?",NA,"?","?","?","?","?","?",NA,"FALSE","?","?","?","?","?","?","?","?","?","noun-num","?","clitics or affixes","?","?","?","?","?","TRUE","TRUE","?","?","?","?","?","?","?","TRUE","?","?","?","TRUE","FALSE","?","?","TRUE","?","?","TRUE","special imperative","special negative","?","?","?","?","?","?",NA,NA,"?","?","?","?","?","clitics",NA,"?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?",NA,NA,"?","?","?","?","?","?","?","TRUE","?","?","?",NA,NA,NA,"?","?","?","2p with number distinctions","?","?","?","?","?","?","?","Second singular and second plural","?","?","?","?","definite distinct from demonstrative","?","?","?","?","definite affix","?","?","?","?","?","suffixes","?","?","TRUE","no double negation","TRUE","FALSE","TRUE","FALSE","?","?","TRUE","TRUE","FALSE","TRUE","negative word","?","?",NA,NA,"?","?","prefixes",NA,NA,NA,"TRUE","FALSE","TRUE","?","?","?","?","?","?","?","?","?","noun-genitive","?","not initial","?","FALSE","svo","?","?","?","?","?","TRUE","?","?","?","?","FALSE","FALSE","?","?","TRUE","?","FALSE","?","?","neither","?","?","?","?"
"26","adam1253","true","?","?","?","restricted","?","?","?","false","?","?","false","false","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","false","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","FALSE","FALSE","FALSE","TRUE","FALSE","FALSE","TRUE","FALSE","TRUE","TRUE","TRUE","TRUE","TRUE","FALSE","FALSE","Present","?","?","?","?","?","?","?","?","?","?","?","?","?","Overlap for either possibility or necessity","?",NA,"?",NA,"?","?","?","?","?","?","?","?","?","?","verbal constructions not possible","?","?","absent","affixes on verbs possible","?",NA,NA,NA,"initial","false",NA,"excl-as-person",NA,NA,NA,NA,NA,"?","?",NA,NA,NA,"?","?","?","?","?",NA,"?","?","?","TRUE","TRUE","TRUE",NA,NA,"?","?","?","1","1",NA,NA,"?",NA,"?",NA,"?",NA,"FALSE","?","?","?","?","?",NA,NA,NA,"question particle","noun-num","Final","clitics or affixes","?","?","?","?","?","?","?","?","?","TRUE","TRUE","TRUE","?","TRUE","TRUE","?","TRUE","?","?","?","?","?","TRUE","?","?","TRUE","normal imperative","special negative","FALSE","TRUE","?","FALSE","TRUE","FALSE","?","?","?","?","?","noun-dem","demonstrative word",NA,NA,NA,"?",NA,"?","?","productive full and partial","?","?","?",NA,"?","?","?","?","?","?","?","negative suffix",NA,"?","?","suffixing","?","?","?","same as additive","TRUE","?","FALSE","FALSE","?","clitic","pre","?",NA,"?","2p with number distinctions","?",NA,"?","?","?","?",NA,"Second singular and second plural","?",NA,"?","?","definite distinct from demonstrative","?","?","also non-singular","?","definite word","?","?","?","?","?","suffixes","FALSE","?","FALSE","no double negation","TRUE","TRUE","TRUE","FALSE","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","negative affix","?","?","FALSE","FALSE","more","concatenative","suffixes","FALSE","TRUE","FALSE","TRUE","FALSE","TRUE","suffix","?","?","?","?","?","?","affective meanings","?","noun-genitive","Adjective-Degree word","initial","?","FALSE","svo","TRUE","?","?","?","?","FALSE","?","?","?","?","FALSE","TRUE","?","?","TRUE","?","TRUE","null","?","neither","M","M","?","?"
"28","adan1251","?","false","true","?","restricted","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","false","?","?","?","?","?","?","?","?","False","False","False","False","?","False","False","False","False","?","False","FALSE","FALSE","FALSE","TRUE","FALSE","FALSE","FALSE","FALSE","TRUE","FALSE","TRUE","TRUE","TRUE","FALSE","FALSE","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","TRUE",NA,"FALSE",NA,"?","?","?","?","?","?","?","?","?","?","?","?","?","?",NA,"?",NA,"?","?","?","?",NA,"?","?",NA,NA,NA,NA,"?","?",NA,NA,NA,"?","?","?",NA,"?",NA,"False","False","False","FALSE","TRUE","TRUE",NA,NA,"?","?","?","?","?",NA,"?","?",NA,NA,NA,NA,NA,"FALSE","?",NA,NA,NA,NA,NA,NA,NA,"?","noun-num","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","TRUE","?","?","?","?","?","?","?","TRUE","?","?","?","?","?","?","?","?","?","?","?","?","?",NA,"?","?","noun-dem","demonstrative word",NA,"?","negative particle","?",NA,"?","?","?","?","?","?",NA,"?","?","?","?","?","?","?",NA,"FALSE","immediately postverbal",NA,NA,NA,NA,"?",NA,"TRUE","?","?","?","?",NA,NA,"?","?","?","?","?","?","?","?","?","?","?","?","?",NA,"?","?","definite same as demonstrative","?","?","?","?","definite word","?","?",NA,"?","?","prefixes","?","?","FALSE","double negation","TRUE","TRUE","TRUE","FALSE","?","?","TRUE","FALSE","FALSE","TRUE",NA,"?","?","FALSE","FALSE","?",NA,NA,NA,NA,NA,"TRUE","FALSE","TRUE",NA,"?","?","?","?","?","?","?","?","genitive-noun","?","not initial",NA,"FALSE","sov","?","?","?","?","?","FALSE","?","?","?","FALSE","FALSE","FALSE","?","?","FALSE","?",NA,"?","Neither","neither","?","?",NA,NA
"29","adio1239","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","FALSE","FALSE","FALSE","TRUE","FALSE","FALSE","TRUE","FALSE","TRUE","FALSE","FALSE","FALSE","TRUE","FALSE","FALSE","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?",NA,NA,NA,"?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","TRUE","TRUE","TRUE","?","?","?","?","?","?","?",NA,"?","?","?","?","?","?",NA,"FALSE","?","?","?","?","?","?","?","?","question particle","noun-num","Final","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","TRUE","?","?","?","?","?","?","?","FALSE","?","?","?","?","?","?","?","?","?","?","?",NA,NA,"?","?","?","noun-dem","demonstrative word","?","?",NA,"?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","negative suffix",NA,"?","?","prefixing","?","?","?","?","TRUE","FALSE","?","?","?",NA,NA,"?","?","?","?","?",NA,"?","?","?","?","?","?","?","?","?","?","definite distinct from demonstrative",NA,NA,"?","?","definite word","?","?","?","?","?",NA,"?","?","TRUE","no double negation","TRUE","TRUE","TRUE","TRUE","?","?","TRUE","TRUE","FALSE","TRUE","negative affix","?","?","FALSE","FALSE","?","concatenative","prefixes",NA,NA,NA,"TRUE","FALSE","TRUE","prefix","?","?","?","?","?","?","?","?","genitive-noun","Adjective-Degree word","not initial","?","FALSE","svo","?","?","?","?","?","?","?","?","?","?","FALSE","FALSE","?","?","TRUE","?","FALSE","?","?","neither","?","?","?","?"
"31","adny1235","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","False","?","False","False","False","?","False","?","?","?","?","FALSE","FALSE","FALSE","TRUE","FALSE","FALSE","TRUE","FALSE","TRUE","FALSE","FALSE","TRUE","TRUE","TRUE","TRUE","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","initial","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","True","False","False","FALSE","FALSE","FALSE","?","?","?","?","?","?","?","?","?","?","?","?","?","?",NA,"TRUE","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","negative particle","?",NA,"?","?","?","?","?","?","?","?","?","?","?","?","?","?",NA,"?","?","?","suffixing","?","?","?","?","?","?","?","?","?","affix","post","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","FALSE","?","TRUE","TRUE","TRUE","FALSE","?","?","TRUE","TRUE","FALSE","TRUE","negative word","?","?","TRUE","FALSE","?","?","suffixes",NA,NA,NA,"TRUE","FALSE","TRUE","?","?","?","?","?","?","?","?","?","genitive-noun","?","?","?","FALSE","word order free","?","?","?","?","?","?","?","?","?","FALSE","FALSE","FALSE","?","?","?","?","TRUE","?","?","neither",NA,"N","?","?"
"34","aeky1238","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","noun-num","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","TRUE","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","noun-dem","demonstrative word","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","prefixes","?","?","?","?","?","?","?","?","?","?","?","TRUE","?","?","?","?","?","?","?","?","?","suffixes","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","genitive-noun","?","not initial","?","?","sov","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?",NA,"?","?","?","?","?","?","?"
"35","afad1236","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","FALSE","FALSE","FALSE","TRUE","FALSE","FALSE","TRUE","FALSE","TRUE","FALSE","FALSE","TRUE","FALSE","FALSE","FALSE","?","?","?","?","?","?","Complex","Moderately large","Large (7-14)","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","TRUE","TRUE","TRUE","?","?","?","?","?","?","?","?","?","?","?","?","?","?",NA,NA,"?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","TRUE","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?",NA,NA,"?","FALSE","FALSE","?","?","?","?","?","?","simple","?","?","?","?","?",NA,"?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","FALSE","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","TRUE","?","TRUE","TRUE","TRUE","TRUE","?","?","?","?","TRUE","TRUE","?","FALSE","?","TRUE","FALSE","?","?","?","FALSE","TRUE","TRUE","TRUE","TRUE","FALSE","?","?","?","?","?","?","?","?","?","?","?","?","?","FALSE","?","?","?","?","?","?","?","?","?","?","?","FALSE","FALSE","?","?","?","?","?","?","?","neither","?","?","?","?"
"36","afit1238","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","FALSE","FALSE","FALSE","TRUE","FALSE","FALSE","TRUE","FALSE","TRUE","FALSE","FALSE","TRUE","TRUE","FALSE","FALSE","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","FALSE","TRUE","TRUE","?","?","?","?","?","?","?","?","?","?","?","?","?","?",NA,"FALSE","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?",NA,NA,"?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","TRUE","?","TRUE","TRUE","TRUE","FALSE","?","?","?","?","FALSE","TRUE","?","?","?","FALSE","FALSE","?","?","?",NA,NA,NA,"TRUE","FALSE","TRUE","?","?","?","?","?","?","?","?","?","?","?","?","?","FALSE","?","?","?","?","?","?","?","?","?","?","?","FALSE","FALSE","?","?","?","?","?","?","?","neither","?","?","?","?"
